time,load,engPwr,batPwr,landPwr,powerDeficit,charge
570.0,0.0,0,0.0,75.0,0.0,0.24895833333333317
580.0,0.0,0,0.0,75.0,0.0,0.24999999999999983
590.0,0.0,0,0.0,75.0,0.0,0.2510416666666665
600.0,0.0,0,0.0,75.0,0.0,0.25208333333333316
610.0,0.0,0,0.0,75.0,0.0,0.2531249999999998
620.0,0.0,0,0.0,75.0,0.0,0.2541666666666665
630.0,0.0,0,0.0,75.0,0.0,0.25520833333333315
640.0,0.0,0,0.0,75.0,0.0,0.2562499999999998
650.0,0.0,0,0.0,75.0,0.0,0.2572916666666665
660.0,0.0,0,0.0,75.0,0.0,0.25833333333333314
670.0,0.0,0,0.0,75.0,0.0,0.2593749999999998
680.0,0.0,0,0.0,75.0,0.0,0.26041666666666646
690.0,0.0,0,0.0,75.0,0.0,0.2614583333333331
700.0,0.0,0,0.0,75.0,0.0,0.2624999999999998
710.0,0.0,0,0.0,75.0,0.0,0.26354166666666645
720.0,0.0,0,0.0,75.0,0.0,0.2645833333333331
730.0,0.0,0,0.0,75.0,0.0,0.2656249999999998
740.0,0.0,0,0.0,75.0,0.0,0.26666666666666644
750.0,0.0,0,0.0,75.0,0.0,0.2677083333333331
760.0,0.0,0,0.0,75.0,0.0,0.26874999999999977
770.0,0.0,0,0.0,75.0,0.0,0.26979166666666643
780.0,0.0,0,0.0,75.0,0.0,0.2708333333333331
790.0,0.0,0,0.0,75.0,0.0,0.27187499999999976
800.0,0.0,0,0.0,75.0,0.0,0.2729166666666664
810.0,0.0,0,0.0,75.0,0.0,0.2739583333333331
820.0,0.0,0,0.0,75.0,0.0,0.27499999999999974
830.0,0.0,0,0.0,75.0,0.0,0.2760416666666664
840.0,0.0,0,0.0,75.0,0.0,0.27708333333333307
850.0,0.0,0,0.0,75.0,0.0,0.27812499999999973
860.0,0.0,0,0.0,75.0,0.0,0.2791666666666664
870.0,0.0,0,0.0,75.0,0.0,0.28020833333333306
880.0,0.0,0,0.0,75.0,0.0,0.2812499999999997
890.0,0.0,0,0.0,75.0,0.0,0.2822916666666664
900.0,0.0,0,0.0,75.0,0.0,0.28333333333333305
910.0,0.0,0,0.0,75.0,0.0,0.2843749999999997
920.0,0.0,0,0.0,75.0,0.0,0.2854166666666664
930.0,0.0,0,0.0,75.0,0.0,0.28645833333333304
940.0,0.0,0,0.0,75.0,0.0,0.2874999999999997
950.0,0.0,0,0.0,75.0,0.0,0.28854166666666636
960.0,0.0,0,0.0,75.0,0.0,0.289583333333333
970.0,0.0,0,0.0,75.0,0.0,0.2906249999999997
980.0,0.0,0,0.0,75.0,0.0,0.29166666666666635
990.0,0.0,0,0.0,75.0,0.0,0.292708333333333
1000.0,0.0,0,0.0,75.0,0.0,0.2937499999999997
1010.0,0.0,0,0.0,75.0,0.0,0.29479166666666634
1020.0,0.0,0,0.0,75.0,0.0,0.295833333333333
1030.0,0.0,0,0.0,75.0,0.0,0.29687499999999967
1040.0,0.0,0,0.0,75.0,0.0,0.29791666666666633
1050.0,0.0,0,0.0,75.0,0.0,0.298958333333333
1060.0,0.0,0,0.0,75.0,0.0,0.29999999999999966
1070.0,0.0,0,0.0,75.0,0.0,0.3010416666666663
1080.0,0.0,0,0.0,75.0,0.0,0.302083333333333
1090.0,0.0,0,0.0,75.0,0.0,0.30312499999999964
1100.0,0.0,0,0.0,75.0,0.0,0.3041666666666663
1110.0,0.0,0,0.0,75.0,0.0,0.30520833333333297
1120.0,0.0,0,0.0,75.0,0.0,0.30624999999999963
1130.0,0.0,0,0.0,75.0,0.0,0.3072916666666663
1140.0,0.0,0,0.0,75.0,0.0,0.30833333333333296
1150.0,0.0,0,0.0,75.0,0.0,0.3093749999999996
1160.0,0.0,0,0.0,75.0,0.0,0.3104166666666663
1170.0,0.0,0,0.0,75.0,0.0,0.31145833333333295
1180.0,0.0,0,0.0,75.0,0.0,0.3124999999999996
1190.0,0.0,0,0.0,75.0,0.0,0.3135416666666663
1200.0,0.0,0,0.0,75.0,0.0,0.31458333333333294
1210.0,0.0,0,0.0,75.0,0.0,0.3156249999999996
1220.0,0.0,0,0.0,75.0,0.0,0.31666666666666626
1230.0,0.0,0,0.0,75.0,0.0,0.3177083333333329
1240.0,0.0,0,0.0,75.0,0.0,0.3187499999999996
1250.0,0.0,0,0.0,75.0,0.0,0.31979166666666625
1260.0,0.0,0,0.0,75.0,0.0,0.3208333333333329
1270.0,0.0,0,0.0,75.0,0.0,0.3218749999999996
1280.0,0.0,0,0.0,75.0,0.0,0.32291666666666624
1290.0,0.0,0,0.0,75.0,0.0,0.3239583333333329
1300.0,0.0,0,0.0,75.0,0.0,0.32499999999999957
1310.0,0.0,0,0.0,75.0,0.0,0.32604166666666623
1320.0,0.0,0,0.0,75.0,0.0,0.3270833333333329
1330.0,0.0,0,0.0,75.0,0.0,0.32812499999999956
1340.0,0.0,0,0.0,75.0,0.0,0.3291666666666662
1350.0,0.0,0,0.0,75.0,0.0,0.3302083333333329
1360.0,0.0,0,0.0,75.0,0.0,0.33124999999999954
1370.0,0.0,0,0.0,75.0,0.0,0.3322916666666662
1380.0,0.0,0,0.0,75.0,0.0,0.33333333333333287
1390.0,0.0,0,0.0,75.0,0.0,0.33437499999999953
1400.0,0.0,0,0.0,75.0,0.0,0.3354166666666662
1410.0,0.0,0,0.0,75.0,0.0,0.33645833333333286
1420.0,0.0,0,0.0,75.0,0.0,0.3374999999999995
1430.0,0.0,0,0.0,75.0,0.0,0.3385416666666662
1440.0,0.0,0,0.0,75.0,0.0,0.33958333333333285
1450.0,0.0,0,0.0,75.0,0.0,0.3406249999999995
1460.0,0.0,0,0.0,75.0,0.0,0.3416666666666662
1470.0,0.0,0,0.0,75.0,0.0,0.34270833333333284
1480.0,0.0,0,0.0,75.0,0.0,0.3437499999999995
1490.0,0.0,0,0.0,75.0,0.0,0.34479166666666616
1500.0,0.0,0,0.0,75.0,0.0,0.3458333333333328
1510.0,0.0,0,0.0,75.0,0.0,0.3468749999999995
1520.0,0.0,0,0.0,75.0,0.0,0.34791666666666615
1530.0,0.0,0,0.0,75.0,0.0,0.3489583333333328
1540.0,0.0,0,0.0,75.0,0.0,0.3499999999999995
1550.0,0.0,0,0.0,75.0,0.0,0.35104166666666614
1560.0,0.0,0,0.0,75.0,0.0,0.3520833333333328
1570.0,0.0,0,0.0,75.0,0.0,0.35312499999999947
1580.0,0.0,0,0.0,75.0,0.0,0.35416666666666613
1590.0,0.0,0,0.0,75.0,0.0,0.3552083333333328
1600.0,0.0,0,0.0,75.0,0.0,0.35624999999999946
1610.0,0.0,0,0.0,75.0,0.0,0.3572916666666661
1620.0,0.0,0,0.0,75.0,0.0,0.3583333333333328
1630.0,0.0,0,0.0,75.0,0.0,0.35937499999999944
1640.0,0.0,0,0.0,75.0,0.0,0.3604166666666661
1650.0,0.0,0,0.0,75.0,0.0,0.36145833333333277
1660.0,0.0,0,0.0,75.0,0.0,0.36249999999999943
1670.0,0.0,0,0.0,75.0,0.0,0.3635416666666661
1680.0,0.0,0,0.0,75.0,0.0,0.36458333333333276
1690.0,0.0,0,0.0,75.0,0.0,0.3656249999999994
1700.0,0.0,0,0.0,75.0,0.0,0.3666666666666661
1710.0,0.0,0,0.0,75.0,0.0,0.36770833333333275
1720.0,0.0,0,0.0,75.0,0.0,0.3687499999999994
1730.0,0.0,0,0.0,75.0,0.0,0.3697916666666661
1740.0,0.0,0,0.0,75.0,0.0,0.37083333333333274
1750.0,0.0,0,0.0,75.0,0.0,0.3718749999999994
1760.0,0.0,0,0.0,75.0,0.0,0.37291666666666606
1770.0,0.0,0,0.0,75.0,0.0,0.3739583333333327
1780.0,0.0,0,0.0,75.0,0.0,0.3749999999999994
1790.0,0.0,0,0.0,75.0,0.0,0.37604166666666605
1800.0,0.0,0,0.0,75.0,0.0,0.3770833333333327
1810.0,0.0,0,0.0,75.0,0.0,0.3781249999999994
1820.0,0.0,0,0.0,75.0,0.0,0.37916666666666604
1830.0,0.0,0,0.0,75.0,0.0,0.3802083333333327
1840.0,0.0,0,0.0,75.0,0.0,0.38124999999999937
1850.0,0.0,0,0.0,75.0,0.0,0.38229166666666603
1860.0,0.0,0,0.0,75.0,0.0,0.3833333333333327
1870.0,0.0,0,0.0,75.0,0.0,0.38437499999999936
1880.0,0.0,0,0.0,75.0,0.0,0.385416666666666
1890.0,0.0,0,0.0,75.0,0.0,0.3864583333333327
1900.0,0.0,0,0.0,75.0,0.0,0.38749999999999934
1910.0,0.0,0,0.0,75.0,0.0,0.388541666666666
1920.0,0.0,0,0.0,75.0,0.0,0.38958333333333267
1930.0,0.0,0,0.0,75.0,0.0,0.39062499999999933
1940.0,0.0,0,0.0,75.0,0.0,0.391666666666666
1950.0,0.0,0,0.0,75.0,0.0,0.39270833333333266
1960.0,0.0,0,0.0,75.0,0.0,0.3937499999999993
1970.0,0.0,0,0.0,75.0,0.0,0.394791666666666
1980.0,0.0,0,0.0,75.0,0.0,0.39583333333333265
1990.0,0.0,0,0.0,75.0,0.0,0.3968749999999993
2000.0,0.0,0,0.0,75.0,0.0,0.397916666666666
2010.0,0.0,0,0.0,75.0,0.0,0.39895833333333264
2020.0,0.0,0,0.0,75.0,0.0,0.3999999999999993
2030.0,0.0,0,0.0,75.0,0.0,0.40104166666666596
2040.0,0.0,0,0.0,75.0,0.0,0.4020833333333326
2050.0,0.0,0,0.0,75.0,0.0,0.4031249999999993
2060.0,0.0,0,0.0,75.0,0.0,0.40416666666666595
2070.0,0.0,0,0.0,75.0,0.0,0.4052083333333326
2080.0,0.0,0,0.0,75.0,0.0,0.4062499999999993
2090.0,0.0,0,0.0,75.0,0.0,0.40729166666666594
2100.0,0.0,0,0.0,75.0,0.0,0.4083333333333326
2110.0,0.0,0,0.0,75.0,0.0,0.40937499999999927
2120.0,0.0,0,0.0,75.0,0.0,0.41041666666666593
2130.0,0.0,0,0.0,75.0,0.0,0.4114583333333326
2140.0,0.0,0,0.0,75.0,0.0,0.41249999999999926
2150.0,0.0,0,0.0,75.0,0.0,0.4135416666666659
2160.0,0.0,0,0.0,75.0,0.0,0.4145833333333326
2170.0,0.0,0,0.0,75.0,0.0,0.41562499999999925
2180.0,0.0,0,0.0,75.0,0.0,0.4166666666666659
2190.0,0.0,0,0.0,75.0,0.0,0.41770833333333257
2200.0,0.0,0,0.0,75.0,0.0,0.41874999999999923
2210.0,0.0,0,0.0,75.0,0.0,0.4197916666666659
2220.0,0.0,0,0.0,75.0,0.0,0.42083333333333256
2230.0,0.0,0,0.0,75.0,0.0,0.4218749999999992
2240.0,0.0,0,0.0,75.0,0.0,0.4229166666666659
2250.0,0.0,0,0.0,75.0,0.0,0.42395833333333255
2260.0,0.0,0,0.0,75.0,0.0,0.4249999999999992
2270.0,0.0,0,0.0,75.0,0.0,0.4260416666666659
2280.0,0.0,0,0.0,75.0,0.0,0.42708333333333254
2290.0,0.0,0,0.0,75.0,0.0,0.4281249999999992
2300.0,0.0,0,0.0,75.0,0.0,0.42916666666666586
2310.0,0.0,0,0.0,75.0,0.0,0.4302083333333325
2320.0,0.0,0,0.0,75.0,0.0,0.4312499999999992
2330.0,0.0,0,0.0,75.0,0.0,0.43229166666666585
2340.0,0.0,0,0.0,75.0,0.0,0.4333333333333325
2350.0,0.0,0,0.0,75.0,0.0,0.4343749999999992
2360.0,0.0,0,0.0,75.0,0.0,0.43541666666666584
2370.0,0.0,0,0.0,75.0,0.0,0.4364583333333325
2380.0,0.0,0,0.0,75.0,0.0,0.43749999999999917
2390.0,0.0,0,0.0,75.0,0.0,0.43854166666666583
2400.0,0.0,0,0.0,75.0,0.0,0.4395833333333325
2410.0,0.0,0,0.0,75.0,0.0,0.44062499999999916
2420.0,0.0,0,0.0,75.0,0.0,0.4416666666666658
2430.0,0.0,0,0.0,75.0,0.0,0.4427083333333325
2440.0,0.0,0,0.0,75.0,0.0,0.44374999999999915
2450.0,0.0,0,0.0,75.0,0.0,0.4447916666666658
2460.0,0.0,0,0.0,75.0,0.0,0.44583333333333247
2470.0,0.0,0,0.0,75.0,0.0,0.44687499999999913
2480.0,0.0,0,0.0,75.0,0.0,0.4479166666666658
2490.0,0.0,0,0.0,75.0,0.0,0.44895833333333246
2500.0,0.0,0,0.0,75.0,0.0,0.4499999999999991
2510.0,0.0,0,0.0,75.0,0.0,0.4510416666666658
2520.0,0.0,0,0.0,75.0,0.0,0.45208333333333245
2530.0,0.0,0,0.0,75.0,0.0,0.4531249999999991
2540.0,0.0,0,0.0,75.0,0.0,0.4541666666666658
2550.0,0.0,0,0.0,75.0,0.0,0.45520833333333244
2560.0,0.0,0,0.0,75.0,0.0,0.4562499999999991
2570.0,0.0,0,0.0,75.0,0.0,0.45729166666666576
2580.0,0.0,0,0.0,75.0,0.0,0.4583333333333324
2590.0,0.0,0,0.0,75.0,0.0,0.4593749999999991
2600.0,0.0,0,0.0,75.0,0.0,0.46041666666666575
2610.0,0.0,0,0.0,75.0,0.0,0.4614583333333324
2620.0,0.0,0,0.0,75.0,0.0,0.4624999999999991
2630.0,0.0,0,0.0,75.0,0.0,0.46354166666666574
2640.0,0.0,0,0.0,75.0,0.0,0.4645833333333324
2650.0,0.0,0,0.0,75.0,0.0,0.46562499999999907
2660.0,0.0,0,0.0,75.0,0.0,0.46666666666666573
2670.0,0.0,0,0.0,75.0,0.0,0.4677083333333324
2680.0,0.0,0,0.0,75.0,0.0,0.46874999999999906
2690.0,0.0,0,0.0,75.0,0.0,0.4697916666666657
2700.0,0.0,0,0.0,75.0,0.0,0.4708333333333324
2710.0,0.0,0,0.0,75.0,0.0,0.47187499999999905
2720.0,0.0,0,0.0,75.0,0.0,0.4729166666666657
2730.0,0.0,0,0.0,75.0,0.0,0.47395833333333237
2740.0,0.0,0,0.0,75.0,0.0,0.47499999999999903
2750.0,0.0,0,0.0,75.0,0.0,0.4760416666666657
2760.0,0.0,0,0.0,75.0,0.0,0.47708333333333236
2770.0,0.0,0,0.0,75.0,0.0,0.478124999999999
2780.0,0.0,0,0.0,75.0,0.0,0.4791666666666657
2790.0,0.0,0,0.0,75.0,0.0,0.48020833333333235
2800.0,0.0,0,0.0,75.0,0.0,0.481249999999999
2810.0,0.0,0,0.0,75.0,0.0,0.4822916666666657
2820.0,0.0,0,0.0,75.0,0.0,0.48333333333333234
2830.0,0.0,0,0.0,75.0,0.0,0.484374999999999
2840.0,0.0,0,0.0,75.0,0.0,0.48541666666666566
2850.0,0.0,0,0.0,75.0,0.0,0.4864583333333323
2860.0,0.0,0,0.0,75.0,0.0,0.487499999999999
2870.0,0.0,0,0.0,75.0,0.0,0.48854166666666565
2880.0,0.0,0,0.0,75.0,0.0,0.4895833333333323
2890.0,0.0,0,0.0,75.0,0.0,0.490624999999999
2900.0,0.0,0,0.0,75.0,0.0,0.49166666666666564
2910.0,0.0,0,0.0,75.0,0.0,0.4927083333333323
2920.0,0.0,0,0.0,75.0,0.0,0.49374999999999897
2930.0,0.0,0,0.0,75.0,0.0,0.49479166666666563
2940.0,0.0,0,0.0,75.0,0.0,0.4958333333333323
2950.0,0.0,0,0.0,75.0,0.0,0.49687499999999896
2960.0,0.0,0,0.0,75.0,0.0,0.4979166666666656
2970.0,0.0,0,0.0,75.0,0.0,0.4989583333333323
2980.0,0.0,0,0.0,75.0,0.0,0.49999999999999895
2990.0,0.0,0,0.0,75.0,0.0,0.5010416666666656
3000.0,0.0,0,0.0,75.0,0.0,0.5020833333333323
3010.0,0.0,0,0.0,75.0,0.0,0.503124999999999
3020.0,0.0,0,0.0,75.0,0.0,0.5041666666666658
3030.0,0.0,0,0.0,75.0,0.0,0.5052083333333325
3040.0,0.0,0,0.0,75.0,0.0,0.5062499999999992
3050.0,0.0,0,0.0,75.0,0.0,0.5072916666666659
3060.0,0.0,0,0.0,75.0,0.0,0.5083333333333326
3070.0,0.0,0,0.0,75.0,0.0,0.5093749999999994
3080.0,0.0,0,0.0,75.0,0.0,0.5104166666666661
3090.0,0.0,0,0.0,75.0,0.0,0.5114583333333328
3100.0,0.0,0,0.0,75.0,0.0,0.5124999999999995
3110.0,0.0,0,0.0,75.0,0.0,0.5135416666666662
3120.0,0.0,0,0.0,75.0,0.0,0.514583333333333
3130.0,0.0,0,0.0,75.0,0.0,0.5156249999999997
3140.0,0.0,0,0.0,75.0,0.0,0.5166666666666664
3150.0,0.0,0,0.0,75.0,0.0,0.5177083333333331
3160.0,0.0,0,0.0,75.0,0.0,0.5187499999999998
3170.0,0.0,0,0.0,75.0,0.0,0.5197916666666665
3180.0,0.0,0,0.0,75.0,0.0,0.5208333333333333
3190.0,0.0,0,0.0,75.0,0.0,0.521875
3200.0,0.0,0,0.0,75.0,0.0,0.5229166666666667
3210.0,0.0,0,0.0,75.0,0.0,0.5239583333333334
3220.0,0.0,0,0.0,75.0,0.0,0.5250000000000001
3230.0,0.0,0,0.0,75.0,0.0,0.5260416666666669
3240.0,0.0,0,0.0,75.0,0.0,0.5270833333333336
3250.0,0.0,0,0.0,75.0,0.0,0.5281250000000003
3260.0,0.0,0,0.0,75.0,0.0,0.529166666666667
3270.0,0.0,0,0.0,75.0,0.0,0.5302083333333337
3280.0,0.0,0,0.0,75.0,0.0,0.5312500000000004
3290.0,0.0,0,0.0,75.0,0.0,0.5322916666666672
3300.0,0.0,0,0.0,75.0,0.0,0.5333333333333339
3310.0,0.0,0,0.0,75.0,0.0,0.5343750000000006
3320.0,0.0,0,0.0,75.0,0.0,0.5354166666666673
3330.0,0.0,0,0.0,75.0,0.0,0.536458333333334
3340.0,0.0,0,0.0,75.0,0.0,0.5375000000000008
3350.0,0.0,0,0.0,75.0,0.0,0.5385416666666675
3360.0,0.0,0,0.0,75.0,0.0,0.5395833333333342
3370.0,0.0,0,0.0,75.0,0.0,0.5406250000000009
3380.0,0.0,0,0.0,75.0,0.0,0.5416666666666676
3390.0,0.0,0,0.0,75.0,0.0,0.5427083333333343
3400.0,0.0,0,0.0,75.0,0.0,0.5437500000000011
3410.0,0.0,0,0.0,75.0,0.0,0.5447916666666678
3420.0,0.0,0,0.0,75.0,0.0,0.5458333333333345
3430.0,0.0,0,0.0,75.0,0.0,0.5468750000000012
3440.0,0.0,0,0.0,75.0,0.0,0.5479166666666679
3450.0,0.0,0,0.0,75.0,0.0,0.5489583333333347
3460.0,0.0,0,0.0,75.0,0.0,0.5500000000000014
3470.0,0.0,0,0.0,75.0,0.0,0.5510416666666681
3480.0,0.0,0,0.0,75.0,0.0,0.5520833333333348
3490.0,0.0,0,0.0,75.0,0.0,0.5531250000000015
3500.0,0.0,0,0.0,75.0,0.0,0.5541666666666683
3510.0,0.0,0,0.0,75.0,0.0,0.555208333333335
3520.0,0.0,0,0.0,75.0,0.0,0.5562500000000017
3530.0,0.0,0,0.0,75.0,0.0,0.5572916666666684
3540.0,0.0,0,0.0,75.0,0.0,0.5583333333333351
3550.0,0.0,0,0.0,75.0,0.0,0.5593750000000018
3560.0,0.0,0,0.0,75.0,0.0,0.5604166666666686
3570.0,0.0,0,0.0,75.0,0.0,0.5614583333333353
3580.0,0.0,0,0.0,75.0,0.0,0.562500000000002
3590.0,0.0,0,0.0,75.0,0.0,0.5635416666666687
3600.0,0.0,0,0.0,75.0,0.0,0.5645833333333354
3610.0,0.0,0,0.0,75.0,0.0,0.5656250000000022
3620.0,0.0,0,0.0,75.0,0.0,0.5666666666666689
3630.0,0.0,0,0.0,75.0,0.0,0.5677083333333356
3640.0,0.0,0,0.0,75.0,0.0,0.5687500000000023
3650.0,0.0,0,0.0,75.0,0.0,0.569791666666669
3660.0,0.0,0,0.0,75.0,0.0,0.5708333333333357
3670.0,0.0,0,0.0,75.0,0.0,0.5718750000000025
3680.0,0.0,0,0.0,75.0,0.0,0.5729166666666692
3690.0,0.0,0,0.0,75.0,0.0,0.5739583333333359
3700.0,0.0,0,0.0,75.0,0.0,0.5750000000000026
3710.0,0.0,0,0.0,75.0,0.0,0.5760416666666693
3720.0,0.0,0,0.0,75.0,0.0,0.5770833333333361
3730.0,0.0,0,0.0,75.0,0.0,0.5781250000000028
3740.0,0.0,0,0.0,75.0,0.0,0.5791666666666695
3750.0,0.0,0,0.0,75.0,0.0,0.5802083333333362
3760.0,0.0,0,0.0,75.0,0.0,0.5812500000000029
3770.0,0.0,0,0.0,75.0,0.0,0.5822916666666696
3780.0,0.0,0,0.0,75.0,0.0,0.5833333333333364
3790.0,0.0,0,0.0,75.0,0.0,0.5843750000000031
3800.0,0.0,0,0.0,75.0,0.0,0.5854166666666698
3810.0,0.0,0,0.0,75.0,0.0,0.5864583333333365
3820.0,0.0,0,0.0,75.0,0.0,0.5875000000000032
3830.0,0.0,0,0.0,75.0,0.0,0.58854166666667
3840.0,0.0,0,0.0,75.0,0.0,0.5895833333333367
3850.0,0.0,0,0.0,75.0,0.0,0.5906250000000034
3860.0,0.0,0,0.0,75.0,0.0,0.5916666666666701
3870.0,0.0,0,0.0,75.0,0.0,0.5927083333333368
3880.0,0.0,0,0.0,75.0,0.0,0.5937500000000036
3890.0,0.0,0,0.0,75.0,0.0,0.5947916666666703
3900.0,0.0,0,0.0,75.0,0.0,0.595833333333337
3910.0,0.0,0,0.0,75.0,0.0,0.5968750000000037
3920.0,0.0,0,0.0,75.0,0.0,0.5979166666666704
3930.0,0.0,0,0.0,75.0,0.0,0.5989583333333371
3940.0,0.0,0,0.0,75.0,0.0,0.6000000000000039
3950.0,0.0,0,0.0,75.0,0.0,0.6010416666666706
3960.0,0.0,0,0.0,75.0,0.0,0.6020833333333373
3970.0,0.0,0,0.0,75.0,0.0,0.603125000000004
3980.0,0.0,0,0.0,75.0,0.0,0.6041666666666707
3990.0,0.0,0,0.0,75.0,0.0,0.6052083333333375
4000.0,0.0,0,0.0,75.0,0.0,0.6062500000000042
4010.0,0.0,0,0.0,75.0,0.0,0.6072916666666709
4020.0,0.0,0,0.0,75.0,0.0,0.6083333333333376
4030.0,0.0,0,0.0,75.0,0.0,0.6093750000000043
4040.0,0.0,0,0.0,75.0,0.0,0.610416666666671
4050.0,0.0,0,0.0,75.0,0.0,0.6114583333333378
4060.0,0.0,0,0.0,75.0,0.0,0.6125000000000045
4070.0,0.0,0,0.0,75.0,0.0,0.6135416666666712
4080.0,0.0,0,0.0,75.0,0.0,0.6145833333333379
4090.0,0.0,0,0.0,75.0,0.0,0.6156250000000046
4100.0,0.0,0,0.0,75.0,0.0,0.6166666666666714
4110.0,0.0,0,0.0,75.0,0.0,0.6177083333333381
4120.0,0.0,0,0.0,75.0,0.0,0.6187500000000048
4130.0,0.0,0,0.0,75.0,0.0,0.6197916666666715
4140.0,0.0,0,0.0,75.0,0.0,0.6208333333333382
4150.0,0.0,0,0.0,75.0,0.0,0.621875000000005
4160.0,0.0,0,0.0,75.0,0.0,0.6229166666666717
4170.0,0.0,0,0.0,75.0,0.0,0.6239583333333384
4180.0,0.0,0,0.0,75.0,0.0,0.6250000000000051
4190.0,0.0,0,0.0,75.0,0.0,0.6260416666666718
4200.0,0.0,0,0.0,75.0,0.0,0.6270833333333385
4210.0,0.0,0,0.0,75.0,0.0,0.6281250000000053
4220.0,0.0,0,0.0,75.0,0.0,0.629166666666672
4230.0,0.0,0,0.0,75.0,0.0,0.6302083333333387
4240.0,0.0,0,0.0,75.0,0.0,0.6312500000000054
4250.0,0.0,0,0.0,75.0,0.0,0.6322916666666721
4260.0,0.0,0,0.0,75.0,0.0,0.6333333333333389
4270.0,0.0,0,0.0,75.0,0.0,0.6343750000000056
4280.0,0.0,0,0.0,75.0,0.0,0.6354166666666723
4290.0,0.0,0,0.0,75.0,0.0,0.636458333333339
4300.0,0.0,0,0.0,75.0,0.0,0.6375000000000057
4310.0,0.0,0,0.0,75.0,0.0,0.6385416666666724
4320.0,0.0,0,0.0,75.0,0.0,0.6395833333333392
4330.0,0.0,0,0.0,75.0,0.0,0.6406250000000059
4340.0,0.0,0,0.0,75.0,0.0,0.6416666666666726
4350.0,0.0,0,0.0,75.0,0.0,0.6427083333333393
4360.0,0.0,0,0.0,75.0,0.0,0.643750000000006
4370.0,0.0,0,0.0,75.0,0.0,0.6447916666666728
4380.0,0.0,0,0.0,75.0,0.0,0.6458333333333395
4390.0,0.0,0,0.0,75.0,0.0,0.6468750000000062
4400.0,0.0,0,0.0,75.0,0.0,0.6479166666666729
